time,latitude,longitude,depth,mag
2023-01-12 22:03:25.658241132,36.004,-119.9781,4.12,1.05
2023-01-12 22:11:50.508842714,35.313,-120.626,4.97,1.23
2023-01-13 00:45:01.385613435,36.8921,-118.2146,8.8,2.07
2023-01-13 01:27:01.586573080,35.4869,-119.0899,10.23,1.64
2023-01-13 01:50:32.122346470,37.6396,-116.8598,7.22,1.58
2023-01-13 01:53:55.821814112,33.5968,-119.6342,8.78,1.83
2023-01-13 02:02:01.713137116,34.1749,-120.5566,4.45,1.01
2023-01-13 02:51:34.872884125,32.5227,-118.8135,7.4,1.1
2023-01-13 03:23:19.309967345,35.1737,-119.7744,7.0,1.64
2023-01-13 04:02:25.775738205,36.2559,-118.622,4.14,1.21
2023-01-13 05:17:57.838482898,32.6616,-115.5359,8.76,1.72
2023-01-13 05:31:20.183287321,34.0366,-116.1887,11.98,1.16
2023-01-13 05:32:09.654102893,35.9087,-116.9094,3.72,1.35
2023-01-13 05:42:43.054394843,38.4932,-118.2497,7.97,1.04
2023-01-13 09:17:12.282276346,37.4905,-115.734,5.25,1.01
2023-01-13 10:30:13.393896494,37.7901,-114.6516,9.77,1.15
2023-01-13 10:43:29.486432882,37.7913,-120.4912,7.34,1.65
2023-01-13 12:08:35.095068150,38.3435,-121.6363,9.72,1.15
2023-01-13 13:16:04.876240080,36.9844,-119.9123,13.05,1.11
2023-01-13 13:23:02.136821553,37.0601,-117.9509,7.54,1.92
2023-01-13 13:42:42.972085712,34.8991,-118.0474,7.31,2.04
2023-01-13 13:47:35.519871180,33.1061,-120.8192,8.97,2.05
2023-01-13 15:04:59.707561276,37.8932,-120.2733,11.42,1.04
2023-01-13 16:34:27.122596534,36.2171,-119.1038,7.61,1.14
2023-01-13 17:12:49.712536651,38.3284,-119.295,8.85,1.22
2023-01-13 17:37:56.468395548,34.8836,-119.8155,6.59,2.06
2023-01-13 18:46:20.270740760,34.3331,-117.9051,8.73,2.32
2023-01-13 19:04:07.421994334,37.0689,-117.8032,10.73,1.16
2023-01-13 19:10:51.359754607,36.0045,-119.3872,12.34,1.64
2023-01-13 20:45:37.752046050,36.1352,-115.1242,4.54,1.46
2023-01-14 01:57:47.263079936,37.9383,-121.6342,10.77,1.63
2023-01-14 02:56:28.238971025,36.5445,-115.3292,9.08,1.27
2023-01-14 03:02:45.698700817,34.9748,-116.8177,7.88,2.51
2023-01-14 03:11:13.685862249,34.2261,-120.8747,5.24,1.4
2023-01-14 06:19:19.277310503,34.1399,-115.4012,5.71,1.37
2023-01-14 07:53:36.577235038,36.6188,-117.8587,12.7,1.14
2023-01-14 07:57:06.830348666,32.984,-119.6809,5.14,1.4
2023-01-14 08:43:10.288133630,35.066,-115.0082,12.77,1.62
2023-01-14 08:48:30.938171785,36.5872,-117.8052,6.56,1.25
2023-01-14 08:59:00.997586720,36.9018,-120.6866,8.14,1.5
2023-01-14 09:46:24.300727548,33.1752,-120.688,5.09,1.19
2023-01-14 10:34:57.271377307,34.534,-119.5308,11.78,1.65
2023-01-14 11:29:14.650321965,33.5384,-120.3048,5.41,1.55
2023-01-14 11:50:07.779136226,38.1027,-118.4138,17.27,1.18
2023-01-14 12:02:40.669481796,36.0403,-120.751,8.07,1.12
2023-01-14 12:41:00.541081716,37.9369,-115.0507,9.13,1.39
2023-01-14 12:45:25.999014605,32.8597,-118.4718,2.31,1.69
2023-01-14 13:24:29.679432646,33.322,-120.4972,4.14,1.43
2023-01-14 14:42:22.709603787,36.3785,-119.2479,4.7,1.27
2023-01-14 14:48:27.892935724,37.8837,-118.322,8.31,1.91
2023-01-14 15:32:10.377891893,32.9017,-115.3768,8.39,1.27
2023-01-14 15:59:43.821056202,33.8287,-117.4466,8.52,1.59
2023-01-14 16:08:55.344325997,33.5311,-117.7209,5.14,1.04
2023-01-14 16:26:51.387528430,34.5475,-116.3616,7.93,1.19
2023-01-14 16:47:42.383869862,37.8206,-115.0183,3.88,1.19
2023-01-14 17:15:51.530775659,35.0322,-118.7797,3.91,1.18
2023-01-14 17:49:50.492194492,36.5276,-121.8979,8.07,1.59
2023-01-14 18:08:44.284045239,37.4294,-115.9169,7.64,1.03
2023-01-14 19:21:20.687013982,36.8113,-119.3576,10.39,1.5
2023-01-14 19:44:59.684782505,34.6392,-119.1318,5.23,1.07
2023-01-14 19:51:36.361004813,34.7159,-119.1001,6.36,2.24
2023-01-14 20:51:00.130364179,34.8121,-117.3413,8.29,1.53
2023-01-14 23:33:02.696429620,33.3498,-116.6941,7.86,1.39
2023-01-15 00:23:29.634164372,36.6959,-119.9338,8.43,1.77
2023-01-15 01:52:46.840927816,32.8908,-120.1218,7.74,1.62
2023-01-15 02:09:53.037456997,33.899,-120.071,9.8,1.04
2023-01-15 02:51:27.864573426,36.8875,-121.1447,3.7,1.35
2023-01-15 03:02:59.319626689,36.4105,-118.1426,13.86,1.01
2023-01-15 03:09:41.571701046,33.3626,-117.1347,9.68,1.12
2023-01-15 05:57:27.881137129,35.2548,-121.5835,5.63,1.2
2023-01-15 06:15:47.298298794,35.0481,-121.8698,12.18,1.09
2023-01-15 06:48:10.575348049,35.4394,-119.3606,8.66,1.62
2023-01-15 07:33:06.005881247,33.1186,-115.3182,4.47,1.04
2023-01-15 07:58:42.133399469,36.7223,-116.5575,6.95,1.46
2023-01-15 09:11:05.866292726,36.7505,-116.8286,5.65,2.11
2023-01-15 09:43:26.489121047,33.3569,-118.7481,11.24,1.02
2023-01-15 10:09:03.027656659,33.7008,-121.5062,8.38,2.21
2023-01-15 12:40:10.781006585,36.2128,-115.8955,7.89,1.09
2023-01-15 12:50:43.410290174,37.3812,-120.3319,11.28,1.28
2023-01-15 13:38:49.239729735,36.0421,-119.3434,9.29,1.35
2023-01-15 13:42:53.267093013,37.0636,-118.0902,4.0,1.48
2023-01-15 14:26:09.603960623,36.3641,-115.2192,6.5,1.05
2023-01-15 15:17:43.065062781,37.0448,-120.2226,7.86,1.22
2023-01-15 15:56:34.371599127,36.3831,-114.5364,7.88,1.47
2023-01-15 17:27:36.651933231,36.0023,-115.1885,6.22,1.19
2023-01-15 18:26:26.557123959,35.3431,-116.7738,6.65,1.69
2023-01-15 19:25:55.896659159,35.3536,-116.9469,4.09,1.14
2023-01-15 19:44:25.270662345,34.0246,-115.1297,4.16,1.29
2023-01-15 22:53:16.616838868,38.4846,-118.4378,15.6,1.69
2023-01-15 23:46:58.991597808,32.9482,-118.7253,8.99,1.09
2023-01-16 00:00:52.552117321,35.3623,-114.7758,9.37,1.02
2023-01-16 00:05:00.832648181,34.7642,-120.8124,7.72,1.07
2023-01-16 00:32:35.849922187,37.8799,-118.5175,4.08,1.12
2023-01-16 01:36:08.262971544,34.6961,-119.7124,9.7,1.57
2023-01-16 01:59:44.934941370,32.9764,-116.5001,7.68,1.1
2023-01-16 03:03:10.184489498,35.634,-116.9506,6.3,1.12
2023-01-16 03:05:56.186613150,36.5329,-116.5977,7.83,1.04
2023-01-16 05:34:03.524698391,36.4137,-121.428,3.31,1.09
2023-01-16 05:42:42.463246297,37.747,-117.5015,9.59,1.66
2023-01-16 06:00:57.085366909,34.0306,-115.9386,10.94,1.14
2023-01-16 06:05:30.407569305,33.0028,-118.5716,4.56,1.17
2023-01-16 06:19:09.660048302,38.2753,-121.019,10.92,1.51
2023-01-16 06:57:44.515145168,35.2279,-116.0793,5.6,1.26
2023-01-16 08:54:14.437386249,33.889,-117.9968,9.12,1.07
2023-01-16 09:01:15.312012261,34.3836,-115.5764,8.54,2.75
2023-01-16 09:24:53.955751391,36.1269,-120.4606,6.14,1.6
2023-01-16 10:50:39.363264973,33.3292,-118.9137,9.23,1.04
2023-01-16 10:54:08.456950322,33.2893,-121.0289,8.68,1.08
2023-01-16 12:34:11.656098305,37.8201,-120.9026,6.56,1.68
2023-01-16 12:35:09.714956334,32.9659,-117.4531,8.95,1.07
2023-01-16 13:39:14.260736181,34.5027,-120.8629,7.97,1.84
2023-01-16 15:07:22.074202885,37.3711,-117.6981,9.69,1.35
2023-01-16 15:22:49.333958193,35.5324,-121.1508,5.63,1.25
2023-01-16 15:39:15.756742097,33.2406,-116.0719,4.29,1.19
2023-01-16 16:19:27.411684063,32.9105,-119.524,10.1,1.31
2023-01-16 21:42:57.033220931,35.207,-121.9857,4.86,1.27
2023-01-16 21:59:10.379024219,38.4555,-118.3827,8.84,2.23
2023-01-16 22:18:09.815061568,33.3758,-118.789,8.37,2.5
2023-01-17 00:50:13.202559750,37.6516,-115.6614,3.0,1.11
2023-01-17 00:57:18.884600936,36.3566,-116.1649,9.9,1.13
2023-01-17 02:55:52.988374640,34.4353,-114.834,3.51,1.02
2023-01-17 03:30:05.929063824,34.4473,-120.2791,7.36,1.95
2023-01-17 03:49:37.493210640,35.4663,-117.0551,7.53,1.31
2023-01-17 04:52:27.609587361,35.7054,-118.3373,0.0,2.63
2023-01-17 05:20:44.359788788,35.2208,-120.6586,5.09,1.61
2023-01-17 05:43:31.989183724,37.6583,-115.5663,7.37,1.74
2023-01-17 07:43:55.339779279,32.7329,-116.4282,7.21,1.04
2023-01-17 07:47:21.366623408,33.181,-116.4024,9.41,1.21
2023-01-17 08:10:25.337128733,33.5877,-118.5468,8.6,1.22
2023-01-17 08:41:00.181119766,37.071,-120.3106,10.27,1.26
2023-01-17 08:44:48.565878611,35.6783,-117.6319,9.62,1.0
2023-01-17 09:17:21.607364885,34.8156,-119.5598,10.55,1.11
2023-01-17 10:41:54.651737101,34.1528,-118.609,6.88,1.35
2023-01-17 10:48:01.840846664,33.8771,-114.789,3.63,1.21
2023-01-17 11:50:19.732220985,37.2022,-116.5254,4.91,1.76
2023-01-17 12:42:14.815896762,32.8524,-120.0936,3.58,1.66
2023-01-17 12:44:31.254590289,35.7528,-118.7478,7.58,1.49
2023-01-17 15:13:00.318224858,33.0956,-114.8516,9.39,1.17
2023-01-17 15:55:19.714114389,37.52,-118.2805,12.58,1.22
2023-01-17 16:26:59.062377362,33.0048,-119.124,6.64,1.43
2023-01-17 18:42:09.283915652,35.4544,-116.9819,1.82,1.95
2023-01-17 20:02:12.686194891,33.6559,-119.8432,13.24,1.08
2023-01-17 20:03:24.638213089,36.9649,-118.2147,14.41,1.56
2023-01-17 21:52:36.462569404,33.076,-114.8889,5.3,1.17
2023-01-17 22:56:41.523131776,37.2797,-121.2711,8.37,1.11
2023-01-17 22:59:07.378590134,33.8421,-119.3085,9.64,1.22
2023-01-18 01:00:20.546575427,33.7943,-118.854,6.67,1.04
2023-01-18 01:03:49.008749149,36.4608,-121.7271,12.16,1.25
2023-01-18 02:01:02.386352719,33.6457,-120.1392,5.37,2.95
2023-01-18 02:58:50.810419791,34.8057,-119.0403,0.0,2.94
2023-01-18 04:23:54.068798129,33.3387,-116.7198,4.01,1.16
2023-01-18 05:07:13.773747276,33.8312,-120.4619,6.91,2.58
2023-01-18 05:42:25.086867040,34.4061,-116.2441,4.82,1.43
2023-01-18 06:02:23.298300341,38.0493,-119.801,5.62,1.09
2023-01-18 07:14:25.751395263,32.978,-119.9206,8.94,1.04
2023-01-18 07:49:58.976198395,34.5906,-118.5523,7.84,1.11
2023-01-18 08:10:08.362620207,35.6352,-119.7883,11.44,1.44
2023-01-18 09:31:31.546907447,33.8116,-116.422,7.72,1.29
2023-01-18 10:08:19.281978707,33.9488,-114.9024,7.43,1.6
2023-01-18 11:04:52.802098533,36.8186,-116.399,5.82,1.83
2023-01-18 11:17:35.877206455,38.116,-119.7582,8.59,1.23
2023-01-18 11:55:46.505432553,37.4511,-119.9851,8.81,1.15
2023-01-18 12:12:00.435819028,32.9744,-121.7749,6.02,1.5
2023-01-18 12:22:08.247908451,33.17,-118.0447,3.08,1.24
2023-01-18 12:41:49.594518123,38.4128,-119.6616,9.62,1.18
2023-01-18 13:03:11.759269196,34.4751,-120.4006,5.67,1.1
2023-01-18 13:20:03.672035281,37.0317,-116.396,11.68,1.2
2023-01-18 13:49:42.495450443,34.1651,-115.6382,4.2,1.77
2023-01-18 14:01:27.473108259,38.1497,-119.6108,8.97,2.06
2023-01-18 15:03:29.175160502,36.2313,-115.6506,8.31,1.06
2023-01-18 16:11:12.903269182,34.6885,-117.6458,6.0,1.15
2023-01-18 16:58:50.737028594,33.1745,-116.5448,5.81,1.26
2023-01-18 17:14:19.158027090,34.8703,-121.2649,4.71,1.23
2023-01-18 17:24:51.789300200,35.9092,-115.4712,4.17,1.17
2023-01-18 18:18:51.764136092,33.2257,-119.4929,2.37,2.24
2023-01-18 18:37:01.793244768,36.1295,-120.6337,10.14,2.15
2023-01-18 18:38:46.697703676,34.9813,-116.8377,6.09,1.12
2023-01-18 18:46:15.031684314,33.1896,-117.3816,8.49,1.15
2023-01-18 18:46:59.445034182,34.7057,-120.8799,12.96,1.21
2023-01-18 19:19:46.383482736,34.4517,-118.1902,5.19,1.07
2023-01-18 21:18:15.680617636,32.9026,-115.3016,4.83,1.16
2023-01-18 21:42:25.425262509,34.1954,-121.1008,13.03,1.57
2023-01-18 22:05:45.445054751,34.8292,-115.8956,10.21,1.51
2023-01-18 22:32:48.212772386,33.5627,-120.2687,7.62,3.03
2023-01-18 23:25:17.081713047,35.5601,-121.46,9.21,1.81
2023-01-18 23:40:12.951893429,34.1098,-114.9234,4.87,1.2
2023-01-19 00:07:50.644337725,34.1806,-121.3975,3.52,2.04
2023-01-19 01:35:11.651377736,33.5003,-118.3141,10.49,1.07
2023-01-19 03:03:19.392554302,36.5989,-117.3244,6.11,2.28
2023-01-19 04:14:25.824061997,33.0555,-118.0944,6.94,1.17
2023-01-19 04:19:17.464217088,33.7051,-121.4231,9.7,1.05
2023-01-19 05:20:38.136332801,36.1451,-121.3069,4.46,1.13
2023-01-19 05:22:09.559042025,34.3413,-116.6744,3.33,1.01
2023-01-19 06:45:33.430423281,35.8574,-117.4031,7.07,2.04
2023-01-19 07:20:45.716468138,35.1275,-115.2357,5.27,2.3
2023-01-19 08:12:40.964682931,35.1867,-119.1603,4.27,1.5
2023-01-19 08:18:40.628060154,35.4565,-120.3889,6.68,1.73
2023-01-19 08:27:49.000919915,37.9988,-116.2546,6.16,1.49
2023-01-19 09:10:04.745747366,33.4058,-115.2849,4.73,2.92
2023-01-19 10:16:06.648970411,36.7978,-119.6337,6.86,1.3
2023-01-19 10:29:36.583843088,37.1002,-121.3765,14.25,1.01
2023-01-19 10:45:06.019284431,36.2872,-119.5646,9.89,1.0
2023-01-19 11:35:02.847936410,34.1948,-120.9334,14.45,1.26
2023-01-19 12:19:48.126640748,35.5663,-120.9055,7.85,2.18
2023-01-19 12:57:24.145669900,37.9759,-114.6231,11.5,1.85
2023-01-19 13:00:45.301197665,37.2061,-121.374,0.0,1.72
2023-01-19 17:39:36.107094416,35.1583,-118.6554,10.55,1.4
2023-01-19 19:11:43.103455597,35.9506,-121.279,10.04,1.19
2023-01-19 19:22:21.775893441,34.5048,-118.0594,10.83,1.44
2023-01-19 20:05:03.281729107,37.1267,-116.5413,9.3,1.64
2023-01-19 20:12:32.543440704,36.5139,-120.8362,7.51,2.0
2023-01-19 20:30:58.148581682,35.87,-120.8298,10.24,1.09
2023-01-19 20:37:31.771731653,34.7396,-115.3949,0.02,1.13
2023-01-19 20:54:49.934594191,34.0961,-116.3692,14.68,1.02
2023-01-19 20:57:10.776799374,36.9682,-115.8968,6.56,1.23
2023-01-19 22:13:16.695140599,33.4774,-114.9161,6.21,1.18
2023-01-19 23:21:51.745831198,37.0933,-116.1407,6.36,1.48
2023-01-19 23:24:11.565401769,34.9438,-115.0061,3.0,1.3
2023-01-19 23:36:16.962942716,33.8934,-114.7929,9.61,1.45
2023-01-20 00:28:34.087820957,36.2387,-121.9057,9.49,1.2
2023-01-20 02:49:58.817993155,36.7925,-116.1984,7.47,1.05
2023-01-20 04:15:28.039610049,37.348,-121.6469,7.43,1.42
2023-01-20 04:31:01.725993927,38.0104,-119.871,12.49,1.74
2023-01-20 06:08:33.071856216,38.007,-114.5503,9.49,1.18
2023-01-20 06:31:51.833131358,35.619,-121.2168,8.95,1.09
2023-01-20 08:03:09.532424114,35.0866,-115.5327,6.32,1.07
2023-01-20 09:50:41.291257505,35.0306,-115.0121,10.28,2.23
2023-01-20 10:11:32.557640857,33.7207,-119.4071,7.06,1.13
2023-01-20 11:02:24.292228923,33.6635,-119.136,11.21,2.22
2023-01-20 11:10:42.611125284,34.0741,-117.0709,5.78,1.07
2023-01-20 11:11:52.137670000,34.3758,-114.5886,7.37,1.01
2023-01-20 13:39:04.018484863,36.0687,-121.5722,12.38,1.98
2023-01-20 14:06:12.439326592,35.8753,-120.7103,11.93,1.05
2023-01-20 14:41:04.978603000,36.6499,-114.9684,16.24,1.13
2023-01-20 15:10:59.189916562,32.6025,-120.1961,8.51,1.16
2023-01-20 15:44:38.292704600,35.3913,-121.2165,14.11,1.46
2023-01-20 17:19:49.496835242,34.0807,-114.5321,5.15,1.43
2023-01-20 17:46:43.891359704,34.8984,-121.0241,11.72,1.3
2023-01-20 19:41:52.578804926,37.9704,-115.9665,8.04,1.05
2023-01-20 22:06:14.844947656,34.6557,-115.9302,5.62,1.22
2023-01-20 23:49:36.250526532,37.1767,-121.3747,9.94,1.04
2023-01-21 00:06:45.715902736,36.6415,-118.6119,8.4,1.52
2023-01-21 01:05:30.017534686,35.211,-116.6908,10.45,1.05
2023-01-21 01:07:27.391392334,37.5147,-121.7497,5.92,2.36
2023-01-21 01:54:17.440270226,35.5358,-121.0682,7.06,1.32
2023-01-21 03:30:42.680575167,36.5392,-118.3188,5.81,1.19
2023-01-21 03:37:47.833094637,33.9739,-118.734,3.39,1.52
2023-01-21 04:21:18.529610782,38.4838,-117.9812,6.88,1.23
2023-01-21 04:28:29.742660914,35.998,-121.9785,7.39,1.73
2023-01-21 05:58:25.363455819,33.4216,-117.6783,7.09,1.01
2023-01-21 06:56:50.565538374,37.8701,-119.8488,10.47,1.83
2023-01-21 07:20:58.003006834,37.4558,-116.5995,12.87,1.48
2023-01-21 09:48:06.666725256,37.5844,-116.7457,10.24,1.24
2023-01-21 10:51:40.513037539,37.337,-115.5663,11.16,1.43
2023-01-21 12:33:09.527134956,35.2349,-115.8669,10.49,1.23
2023-01-21 12:46:17.998599484,32.5423,-120.3446,8.05,2.21
2023-01-21 13:33:27.006123853,35.7811,-114.5026,11.82,1.61
2023-01-21 13:58:07.724731817,34.7363,-121.2811,8.59,1.09
2023-01-21 15:11:42.387744420,38.456,-115.8451,7.48,1.45
2023-01-21 15:13:57.667694483,37.0723,-116.5047,3.66,1.24
2023-01-21 16:28:28.278048511,36.7781,-115.1885,8.55,1.84
2023-01-21 16:30:59.162047053,37.8257,-121.344,6.7,1.33
2023-01-21 17:16:56.463164272,36.0619,-118.8465,8.69,1.91
2023-01-21 18:09:55.865077090,36.8139,-120.8201,11.22,1.37
2023-01-21 19:24:24.152274398,34.8936,-120.2996,7.86,1.73
2023-01-21 19:24:24.248186200,33.9896,-116.4616,7.37,2.35
2023-01-21 19:49:36.654687500,34.0857,-119.8616,10.72,1.24
2023-01-21 21:13:04.028220941,37.0293,-116.0917,6.23,1.12
2023-01-21 21:27:04.566637750,35.8785,-121.0858,4.63,1.18
2023-01-21 23:03:52.029361894,34.4988,-115.608,7.78,1.31
2023-01-22 00:04:31.542454613,34.2187,-117.6844,4.92,1.01
2023-01-22 00:47:12.663770275,34.4692,-115.754,9.24,1.41
2023-01-22 02:41:56.239247391,35.377,-114.9336,12.58,1.21
2023-01-22 03:14:11.448797342,36.0056,-119.8478,7.75,1.86
2023-01-22 03:35:50.419645304,35.8302,-120.5203,12.44,2.01
2023-01-22 03:43:33.455769280,37.4907,-115.9394,4.27,1.06
2023-01-22 04:13:58.498111120,36.8959,-120.8761,10.08,2.15
2023-01-22 04:54:45.633294457,37.3966,-115.3818,9.4,1.55
2023-01-22 05:07:21.693594921,35.4671,-117.5237,7.65,1.46
2023-01-22 05:22:25.486295965,34.6799,-114.5362,7.47,1.08
2023-01-22 05:28:22.738199721,34.9075,-115.7177,13.51,1.33
2023-01-22 05:34:48.462543072,37.9815,-114.9796,6.45,1.27
2023-01-22 06:15:14.296602222,36.498,-120.6176,5.3,1.05
2023-01-22 06:43:40.592113216,34.1895,-115.6864,10.66,1.96
2023-01-22 07:08:36.817153873,35.7359,-120.3748,7.2,1.45
2023-01-22 07:39:16.446827810,33.3645,-120.124,11.02,1.02
2023-01-22 08:11:49.150176567,37.6389,-116.6531,7.22,1.72
2023-01-22 08:23:26.115393266,32.516,-118.1188,7.38,1.4
2023-01-22 08:47:03.679902439,36.7126,-120.8948,11.27,1.95
2023-01-22 09:46:13.649629347,35.3153,-116.6728,7.99,1.58
2023-01-22 09:50:14.987825398,33.3512,-116.8896,4.81,2.28
2023-01-22 12:19:20.344735464,33.1262,-120.0567,10.21,1.33
2023-01-22 13:02:16.164999858,33.5228,-116.7078,2.47,1.02
2023-01-22 13:25:40.993918544,32.9574,-120.1828,5.22,2.06
2023-01-22 13:59:16.481014291,34.0518,-116.5434,5.25,1.07
2023-01-22 15:32:23.536911954,36.7243,-118.3373,3.75,1.13
2023-01-22 16:46:21.521073404,37.1533,-118.0574,1.61,1.22
2023-01-22 20:03:49.361932975,35.9143,-121.045,3.76,1.25
2023-01-22 20:34:45.720078326,33.5379,-119.0405,9.05,1.53
2023-01-22 22:58:17.813955901,37.5759,-120.9518,11.29,1.23
2023-01-22 23:46:57.787020518,36.1359,-116.2516,2.86,1.06
2023-01-23 00:20:26.960396888,37.1312,-119.6615,12.92,1.2
2023-01-23 01:32:40.780805752,34.9574,-115.7125,9.94,1.81
2023-01-23 02:20:40.730151147,37.8296,-116.0525,9.19,1.17
2023-01-23 02:32:37.642554045,33.2289,-117.1714,4.35,1.04
2023-01-23 03:08:57.359906391,36.6028,-120.0047,7.61,1.33
2023-01-23 03:10:55.796973611,32.9931,-121.2592,9.44,1.4
2023-01-23 03:22:16.938202532,34.7642,-119.0063,9.76,2.08
2023-01-23 03:37:30.549949623,34.2196,-117.9291,11.88,1.46
2023-01-23 04:12:20.358978132,33.946,-116.9497,10.02,1.15
2023-01-23 04:39:14.268510857,32.8494,-115.4506,12.23,1.67
2023-01-23 05:42:06.029017820,38.137,-121.5193,7.99,1.06
2023-01-23 05:42:28.571316722,35.7477,-116.9856,5.81,1.64
2023-01-23 07:01:58.356237640,35.8643,-120.2794,5.4,1.03
2023-01-23 08:33:59.818243079,38.461,-118.2412,6.08,1.02
2023-01-23 09:23:36.786603480,34.3493,-121.8914,7.67,1.21
2023-01-23 09:49:11.603984037,38.4507,-117.6368,11.98,1.05
2023-01-23 10:06:03.447340162,37.6222,-114.5009,8.24,1.72
2023-01-23 10:21:59.017206535,35.2587,-119.8692,16.41,1.25
2023-01-23 10:23:54.058037378,33.3498,-114.6261,9.2,1.01
2023-01-23 11:08:04.916918952,37.9982,-114.8373,11.73,1.16
2023-01-23 11:20:30.085683582,35.1765,-121.9617,9.05,1.08
2023-01-23 12:53:08.740498776,36.314,-119.8888,17.09,1.38
2023-01-23 13:05:29.808467266,33.3412,-118.3126,9.66,1.8
2023-01-23 13:46:42.091629248,37.6408,-116.1934,5.45,2.25
2023-01-23 16:58:47.556809994,33.6552,-115.8296,13.71,1.88
2023-01-23 17:04:04.835592544,37.1464,-119.1902,10.03,1.07
2023-01-23 17:18:13.679112792,38.274,-119.4414,6.87,1.11
2023-01-23 18:27:33.517880366,37.6873,-116.3625,7.83,1.15
2023-01-23 18:57:15.791012898,33.1656,-116.3113,5.59,1.94
2023-01-23 19:49:31.829649970,37.0605,-116.1669,7.71,1.44
2023-01-23 20:38:33.204454785,33.6102,-118.601,6.31,1.29
2023-01-23 20:58:55.846934641,35.5777,-119.5957,5.54,1.22
2023-01-23 21:50:07.547769281,37.4027,-118.5722,4.41,1.13
2023-01-23 21:58:20.221220265,35.7517,-119.2025,3.72,1.19
2023-01-23 22:17:55.193512716,34.0116,-116.9036,4.98,1.62
2023-01-23 22:39:41.610751523,37.3518,-115.6694,10.33,1.15
2023-01-23 22:44:45.376814765,35.5916,-118.5122,10.84,1.05
2023-01-24 01:32:47.553716825,33.5964,-118.2884,9.18,1.7
2023-01-24 01:39:39.086243439,36.7993,-116.8818,8.12,1.3
2023-01-24 02:21:00.560164504,32.8876,-119.0553,6.14,1.9
2023-01-24 02:25:14.661940685,38.3388,-119.1037,9.96,1.15
2023-01-24 03:21:40.189436862,37.5436,-117.8411,2.87,1.22
2023-01-24 04:49:40.723468867,36.4819,-120.5845,10.76,2.86
2023-01-24 05:02:45.569438127,37.1545,-119.7945,9.03,1.01
2023-01-24 05:21:13.251291127,33.1301,-116.9277,9.89,1.16
2023-01-24 06:05:55.762587928,37.1283,-114.9478,4.08,1.57
2023-01-24 06:35:28.702381553,32.8158,-120.9838,5.75,1.49
2023-01-24 08:39:11.460980468,34.0458,-116.7623,8.58,1.17
2023-01-24 11:31:41.351136760,37.6134,-116.4277,10.53,3.15
2023-01-24 14:13:56.829348411,37.3827,-118.5527,6.69,1.2
2023-01-24 14:14:37.071100627,32.8697,-119.391,8.8,1.07
2023-01-24 14:34:32.248637246,34.87,-118.5458,9.06,1.75
2023-01-24 14:56:20.882407080,35.1887,-115.0945,4.11,2.62
2023-01-24 15:11:13.428685645,35.2494,-120.9851,4.35,1.07
2023-01-24 15:25:38.606023070,35.898,-118.5406,5.21,1.06
2023-01-24 16:18:32.403749669,33.6185,-121.8806,10.81,2.1
2023-01-24 16:24:36.912361069,37.7761,-115.4732,8.23,1.22
2023-01-24 16:32:59.454299723,37.1366,-119.3738,3.49,2.05
2023-01-24 16:49:51.522162574,37.2805,-118.8804,3.89,1.36
2023-01-24 17:31:24.120677528,36.6999,-119.5756,3.43,1.43
2023-01-24 17:55:02.816838813,33.0572,-114.6448,5.97,1.03
2023-01-24 18:10:42.424725979,34.6905,-119.9586,11.55,1.06
2023-01-24 18:16:00.817024993,34.9243,-120.4906,3.29,1.48
2023-01-24 18:37:26.133390684,35.1019,-121.4665,9.98,1.24
2023-01-24 18:56:37.547199819,37.8103,-119.1686,11.37,1.03
2023-01-24 20:26:04.961736202,35.4368,-118.0658,10.58,1.42
2023-01-24 21:02:02.247746448,35.2359,-118.6665,6.4,1.22
2023-01-24 23:57:20.292021432,36.1135,-118.5453,8.34,1.14
2023-01-24 23:57:33.372673255,33.3062,-121.5549,7.73,1.23
2023-01-25 00:04:36.571567310,32.8483,-121.153,8.83,1.26
2023-01-25 00:29:11.885795432,37.0289,-119.6453,7.61,1.13
2023-01-25 00:58:37.956237414,33.4961,-116.4462,9.16,1.43
2023-01-25 02:42:08.683806714,37.8397,-116.8449,6.39,1.23
2023-01-25 02:51:04.447173503,33.2262,-117.767,8.47,1.07
2023-01-25 02:54:36.603700850,36.2422,-118.844,4.18,1.06
2023-01-25 02:56:26.958376510,34.1083,-118.8991,7.81,1.34
2023-01-25 03:03:52.189225240,36.3668,-116.3755,8.17,1.28
2023-01-25 04:47:52.644569690,36.8549,-114.5131,4.11,1.04
2023-01-25 05:05:42.965049373,35.5805,-120.0255,8.44,2.74
2023-01-25 09:16:32.207053910,38.4994,-116.4059,6.05,1.22
2023-01-25 11:13:21.078589905,34.8956,-117.5171,3.11,1.6
2023-01-25 11:16:14.900241658,37.1323,-117.0947,5.64,1.17
2023-01-25 11:26:49.942570871,36.3369,-116.5665,6.39,1.13
2023-01-25 11:32:28.021715017,34.227,-120.8662,7.81,1.56
2023-01-25 12:28:33.804595691,38.0281,-114.9279,8.51,1.01
2023-01-25 14:28:58.305335303,35.5219,-118.8638,7.83,1.76
2023-01-25 17:01:45.061563171,37.9496,-117.3705,3.26,1.01
